OWNER,PROPERTY_A,PARID,LUC,CITY,ZIP,ADRNO,ADRDIR,ADRSTR,ADRSUF,ADRSUF2,STATECODE,ZONE,MH_AREA
Acres Road MHP,"6040 ACRES RD, SYLVANIA OH 43560",7806691,415,SYLVANIA,43560,6040,,ACRES,RD,,OH,20-MHP,670
Carriage Way,"5722 TELEGRAPH RD, TOLEDO OH 43612",2206451,415,TOLEDO,43612,5722,,TELEGRAPH,RD,,OH,10-CR,330
Coleman Village,"5337 LEWIS AVE, TOLEDO OH 43612",1887005,415,TOLEDO,43612,5337,,LEWIS,AVE,,OH,10-CR,100
Parklane Plaza,"5315 LEWIS AVE, TOLEDO OH 43612",1036211,415,TOLEDO,43612,5315,,LEWIS,AVE,,OH,10-CR,190
Parklane Plaza,"5319 LEWIS AVE, TOLEDO OH 43612",1036217,415,TOLEDO,43612,5319,,LEWIS,AVE,,OH,10-CR,190
Toledo Mobile Home Park,"1851 N MCCORD RD R, TOLEDO OH 43615",6545717,415,TOLEDO,43615,1851,N,MCCORD,RD,R,OH,19-RA,580
Cypress Point,"2252 CONSAUL ST R, TOLEDO OH 43605",1865137,415,TOLEDO,43605,2252,,CONSAUL,ST,R,OH,10-RD6,200
Arrowhead Lake,"2210 S BERKEY SOUTHERN RD R, SWANTON OH 43558",7203341,415,SWANTON,43558,2210,S,BERKEY SOUTHERN,RD,R,OH,33-A,620
Arrowhead Lake,"2144 S BERKEY SOUTHERN RD R, SWANTON OH 43558",7202172,415,SWANTON,43558,2144,S,BERKEY SOUTHERN,RD,R,OH,33-A,620
Arrowhead Lake,"2144 S BERKEY SOUTHERN RD R, SWANTON OH 43558",7202264,415,SWANTON,43558,2144,S,BERKEY SOUTHERN,RD,R,OH,33-A,620
Arrowhead Lake,"2144 S BERKEY SOUTHERN RD R, SWANTON OH 43558",7202127,415,SWANTON,43558,2144,S,BERKEY SOUTHERN,RD,R,OH,33-A,620
Arrowhead Lake,"12031 S BERKEY SOUTHERN RD, SWANTON OH 43558",7202254,415,SWANTON,43558,12031,S,BERKEY SOUTHERN,RD,,OH,33-A,620
Heritage Hills,"207 S REYNOLDS RD R, TOLEDO OH 43615",2015522,415,TOLEDO,43615,207,S,REYNOLDS,RD,R,OH,10-RS6,185
Arrowhead Lake,"2210 S BERKEY SOUTHERN RD R, SWANTON OH 43558",7202484,415,SWANTON,43558,2210,S,BERKEY SOUTHERN,RD,R,OH,33-A,620
Arrowhead Lake,"12135 SHAFFER RD R, SWANTON OH 43558",7202191,415,SWANTON,43558,12135,,SHAFFER,RD,R,OH,33-A,620
Arrowhead Lake,"2210 S BERKEY SOUTHERN RD R, SWANTON OH 43558",7202504,415,SWANTON,43558,2210,S,BERKEY SOUTHERN,RD,R,OH,33-A,620
Arrowhead Lake,"2210 S BERKEY SOUTHERN RD R, SWANTON OH 43558",7202467,415,SWANTON,43558,2210,S,BERKEY SOUTHERN,RD,R,OH,33-A,620
Arrowhead Lake,"2242 S BERKEY SOUTHERN RD, SWANTON OH 43558",7202597,415,SWANTON,43558,2242,S,BERKEY SOUTHERN,RD,,OH,33-A,620
Arrowhead Lake,"2172 S BERKEY SOUTHERN RD, SWANTON OH 43558",7202104,415,SWANTON,43558,2172,S,BERKEY SOUTHERN,RD,,OH,33-A,620
Arrowhead Lake,"2210 S BERKEY SOUTHERN RD, SWANTON OH 43558",7202384,415,SWANTON,43558,2210,S,BERKEY SOUTHERN,RD,,OH,33-A,620
Arrowhead Lake,"2230 S BERKEY SOUTHERN RD, SWANTON OH 43558",7202601,415,SWANTON,43558,2230,S,BERKEY SOUTHERN,RD,,OH,33-A,620
Arrowhead Lake,"2144 S BERKEY SOUTHERN RD R, SWANTON OH 43558",7202204,415,SWANTON,43558,2144,S,BERKEY SOUTHERN,RD,R,OH,33-A,620
Arrowhead Lake,"2210 S BERKEY SOUTHERN RD R, SWANTON OH 43558",7202524,415,SWANTON,43558,2210,S,BERKEY SOUTHERN,RD,R,OH,33-A,620
Riverside,"38 CITY PARK AVE R, TOLEDO OH 43609",1423831,415,TOLEDO,43609,38,,CITY PARK,AVE,R,OH,10-IL,220
Freedom MH Park,"2410 NEBRASKA AVE, TOLEDO OH 43607",1805317,415,TOLEDO,43607,2410,,NEBRASKA,AVE,,OH,10-RD6,140
Byrne Hill MHC,"3601 HILL AVE R, TOLEDO OH 43607",2005034,415,TOLEDO,43607,3601,,HILL,AVE,R,OH,10-MX,40
MK Mobile Home Park,"2915 GLANZMAN RD, TOLEDO OH 43614",1874574,415,TOLEDO,43614,2915,,GLANZMAN,RD,,OH,10-RS6,30
Arrowhead Lake,"2144 S BERKEY SOUTHERN RD R, SWANTON OH 43558",7202207,415,SWANTON,43558,2144,S,BERKEY SOUTHERN,RD,R,OH,33-A,620
Arrowhead Lake,"2315 WILKINS RD R, SWANTON OH 43558",7223001,415,SWANTON,43558,2315,,WILKINS,RD,R,OH,33-A,620
Arrowhead Lake,"2210 S BERKEY SOUTHERN RD R, SWANTON OH 43558",7202517,415,SWANTON,43558,2210,S,BERKEY SOUTHERN,RD,R,OH,33-A,620
Arrowhead Lake,"2210 S BERKEY SOUTHERN RD R, SWANTON OH 43558",7202511,415,SWANTON,43558,2210,S,BERKEY SOUTHERN,RD,R,OH,33-A,620
Arrowhead Lake,"2210 S BERKEY SOUTHERN R, SWANTON OH 43558",7202497,415,SWANTON,43558,2210,S,BERKEY SOUTHERN,,R,OH,33-A,620
Arrowhead Lake,"2210 S BERKEY SOUTHERN RD R, SWANTON OH 43558",7202491,415,SWANTON,43558,2210,S,BERKEY SOUTHERN,RD,R,OH,33-A,620
Arrowhead Lake,"2144 S BERKEY SOUTHERN RD R, SWANTON OH 43558",7202154,415,SWANTON,43558,2144,S,BERKEY SOUTHERN,RD,R,OH,33-A,620
Arrowhead Lake,"2242 S BERKEY SOUTHERN RD R, SWANTON OH 43558",7202591,415,SWANTON,43558,2242,S,BERKEY SOUTHERN,RD,R,OH,33-A,620
Raintree Village,"950 E ALEXIS RD, TOLEDO OH 43612",8323766,415,TOLEDO,43612,950,E,ALEXIS,RD,,OH,21-MX,700
Chateau Estates,"10440 AIRPORT HWY, SWANTON OH 43558",3846374,415,SWANTON,43558,10440,,AIRPORT,HWY,,OH,17-MX,470
Centennial Manor,"3200 SILICA RD, SYLVANIA OH 43560",7831834,415,SYLVANIA,43560,3200,,SILICA,RD,,OH,20-RA,660
Maumee Mobile Home Court,"1328 CONANT ST, MAUMEE OH 43537",3601641,415,MAUMEE,43537,1328,,CONANT,ST,,OH,16-M1,440
Maumee Mobile Home Court,"1316 CONANT ST, MAUMEE OH 43537",3601647,415,MAUMEE,43537,1316,,CONANT,ST,,OH,16-M1,440
Heaton Park,"4314 S DETROIT AVE, TOLEDO OH 43612",1635414,415,TOLEDO,43612,4314,S,DETROIT,AVE,,OH,10-CR,120
Heaton Park,"3147 S BYRNE RD, TOLEDO OH 43614",0708231,415,TOLEDO,43614,3147,S,BYRNE,RD,,OH,10-CR,120
Maumee Mobile Home Court,"1334 CONANT ST, MAUMEE OH 43537",3601827,415,MAUMEE,43537,1334,,CONANT,ST,,OH,16-M1,440
Meadowbrook Estates,"340 S REYNOLDS RD R, TOLEDO OH 43615",2006027,415,TOLEDO,43615,340,S,REYNOLDS,RD,R,OH,10-RS12,180
Willowbrook Place,"5001 SOUTH AVE, TOLEDO OH 43615",0350331,415,TOLEDO,43615,5001,,SOUTH,AVE,,OH,10-RD6,175
Meadowbrook Estates,"340 S REYNOLDS RD, TOLEDO OH 43615",2006033,415,TOLEDO,43615,340,S,REYNOLDS,RD,,OH,10-RS12,180
Reynolds Senior Village,"5001 ANGOLA RD, TOLEDO OH 43615",2000961,415,TOLEDO,43615,5001,,ANGOLA,RD,,OH,10-RS12,210
Parklane Plaza,"5315 LEWIS AVE, TOLEDO OH 43612",1887027,415,TOLEDO,43612,5315,,LEWIS,AVE,,OH,10-MX,190
PK Mobile Home Park,"6125 TELEGRAPH RD, TOLEDO OH 43612",2201181,415,TOLEDO,43612,6125,,TELEGRAPH,RD,,OH,10-IL,300
Coleman Village,"5345 LEWIS AVE, TOLEDO OH 43612",1887001,415,TOLEDO,43612,5345,,LEWIS,AVE,,OH,10-MX,100
Carriage Way,"5722 TELEGRAPH RD, TOLEDO OH 43612",2206441,415,TOLEDO,43612,5722,,TELEGRAPH,RD,,OH,10-CR,330
Alexis MH Community,"1957 W ALEXIS RD R, TOLEDO OH 43613",2203267,415,TOLEDO,43613,1957,W,ALEXIS,RD,R,OH,10-CR,320
Ivy Grove,"5327 SECOR RD, TOLEDO OH 43623",2336197,415,TOLEDO,43623,5327,,SECOR,RD,,OH,10-IL,240
Twinwall MHC,"2701 TREMAINSVILLE RD, TOLEDO OH 43613",2303111,415,TOLEDO,43613,2701,,TREMAINSVILLE,RD,,OH,10-CR,350
Ivy Grove,"5319 SECOR RD, TOLEDO OH 43623",2336204,415,TOLEDO,43623,5319,,SECOR,RD,,OH,10-CR,240
Alexis MH Community,"2005 W ALEXIS RD, TOLEDO OH 43613",2203264,415,TOLEDO,43613,2005,W,ALEXIS,RD,,OH,10-CR,320
Twinwall MHC,"2757 TREMAINSVILLE RD, TOLEDO OH 43613",2303091,415,TOLEDO,43613,2757,,TREMAINSVILLE,RD,,OH,10-MX,350
Twinwall MHC,"2703 TREMAINSVILLE RD, TOLEDO OH 43613",2303107,415,TOLEDO,43613,2703,,TREMAINSVILLE,RD,,OH,10-MX,350
Centennial Manor,"3230 N CENTENNIAL RD, SYLVANIA OH 43560",7831847,415,SYLVANIA,43560,3230,N,CENTENNIAL,RD,,OH,20-R4,660
Sylvania Estates,"7924 W CENTRAL AVE, TOLEDO OH 43617",7831577,415,TOLEDO,43617,7924,W,CENTRAL,AVE,,OH,20-C2,680
Coleman Village,"5383 LEWIS AVE, TOLEDO OH 43612",2204174,415,TOLEDO,43612,5383,,LEWIS,AVE,,OH,10-IL,100
Royal Village MHP,"7518 NEBRASKA AVE, TOLEDO OH 43615",6546797,415,TOLEDO,43615,7518,,NEBRASKA,AVE,,OH,19-RA4,590
Toledo Estates,"3051 NEBRASKA AVE, TOLEDO OH 43607",2004357,415,TOLEDO,43607,3051,,NEBRASKA,AVE,,OH,10-IL,10
Westbrook Village,"5702 ANGOLA RD, TOLEDO OH 43615",2611031,415,TOLEDO,43615,5702,,ANGOLA,RD,,OH,10-RMH,420
Westbrook Senior Village,"715 S HOLLAND SYLVANIA RD, TOLEDO OH 43615",2611434,415,TOLEDO,43615,715,S,HOLLAND SYLVANIA,RD,,OH,10-RS12,420
Raintree Village,"1114 ALEXIS RD, TOLEDO OH 43612",8323771,415,TOLEDO,43612,1114,,ALEXIS,RD,,OH,21-MX,700
Westbrook Senior Village,"5800 ANGOLA RD, TOLEDO OH 43615",2611431,415,TOLEDO,43615,5800,,ANGOLA,RD,,OH,10-RMH,420
The Shire,"608 CUSTER DR, TOLEDO OH 43612",0970127,415,TOLEDO,43612,608,,CUSTER,DR,,OH,10-RS6,110
Shamrock MH Village,"5844 DALTON RD, TOLEDO OH 43612",2301011,415,TOLEDO,43612,5844,,DALTON,RD,,OH,10-MX,310
Cypress Point,"2510 CONSAUL ST, TOLEDO OH 43605",1864837,415,TOLEDO,43605,2510,,CONSAUL,ST,,OH,10-RD6,200
Riverside,"18 CITY PARK AVE, TOLEDO OH 43609",1882417,415,TOLEDO,43609,18,,CITY PARK,AVE,,OH,10-MX,220
Swissaire Estates,"0 FULTON LUCAS RD, SWANTON OH 43558",7500030,415,SWANTON,43558,0,,FULTON LUCAS,RD,,OH,18-B3,630
Shamrock MH Village,"W ALEXIS LN, TOLEDO OH 43612",2301013,415,TOLEDO,43612,,W,ALEXIS,LN,,OH,10-MX,310
Riverside,"38 CITY PARK AVE R, TOLEDO OH 43609",1882327,415,TOLEDO,43609,38,,CITY PARK,AVE,R,OH,10-IL,220
Swissaire Estates,"143 S HALLETT ST, SWANTON OH 43558",7500201,415,SWANTON,43558,143,S,HALLETT,ST,,OH,18-B3,630
Swissaire Estates,"141 S HALLETT ST, SWANTON OH 43558",7500211,415,SWANTON,43558,141,S,HALLETT,ST,,OH,18-B3,630
Swissaire Estates,"139 S HALLETT ST, SWANTON OH 43558",7500221,415,SWANTON,43558,139,S,HALLETT,ST,,OH,18-B3,630
Byrne Hill MHC,"3601 HILL AVE, TOLEDO OH 43607",2005001,415,TOLEDO,43607,3601,,HILL,AVE,,OH,10-MX,40
Meadowbrook Estates,"340 S REYNOLDS RD, TOLEDO OH 43615",2006021,415,TOLEDO,43615,340,S,REYNOLDS,RD,,OH,10-RS12,180
Whispering Winds,"10555 NEAPOLIS WATERVILLE RD, NEAPOLIS OH 43547",5212566,415,NEAPOLIS,43547,10555,,NEAPOLIS WATERVILLE,RD,,OH,25-NZ,520
Royal Village MHP,"7519 DORR ST, TOLEDO OH 43615",6546694,415,TOLEDO,43615,7519,,DORR,ST,,OH,19-RA4,590
Deep Lake,"2416 TREMAINSVILLE RD, TOLEDO OH 43613",2231334,415,TOLEDO,43613,2416,,TREMAINSVILLE,RD,,OH,10-CR,340
Toledo Mobile Home Park,"1825 N MCCORD RD, TOLEDO OH 43615",6545744,415,TOLEDO,43615,1825,N,MCCORD,RD,,OH,19-RA,580
Woodside Terrace,"7717 ANGOLA RD, HOLLAND OH 43528",6515077,415,HOLLAND,43528,7717,,ANGOLA,RD,,OH,19-MX,600
Toledo Mobile Home Park,"1839 N MCCORD RD, TOLEDO OH 43615",6545731,415,TOLEDO,43615,1839,N,MCCORD,RD,,OH,19-RA,580
Heritage Hills,"207 S REYNOLDS RD, TOLEDO OH 43615",2015531,415,TOLEDO,43615,207,S,REYNOLDS,RD,,OH,10-RS6,185
Heritage Hills,"215 S REYNOLDS RD, TOLEDO OH 43615",2015542,415,TOLEDO,43615,215,S,REYNOLDS,RD,,OH,10-RS6,185
Kingsmen,"1409 MIAMI ST, TOLEDO OH 43605",1876894,415,TOLEDO,43605,1409,,MIAMI,ST,,OH,10-IG,130
Jims MH,"2045 W ALEXIS RD, TOLEDO OH 43613",2203301,429,TOLEDO,43613,2045,W,ALEXIS,RD,,OH,10-CR,245
Alexis MH Community,"1955 W ALEXIS RD, TOLEDO OH 43613",2203317,430,TOLEDO,43613,1955,W,ALEXIS,RD,,OH,10-CR,320
Chateau Estates,"0 GEISER RD, SWANTON OH 43558",6201140,660,SWANTON,43558,0,,GEISER,RD,,OH,30-M1,470
Chateau Estates,"10401 SHAFFER RD, SWANTON OH 43558",6201182,400,SWANTON,43558,10401,,SHAFFER,RD,,OH,30-M1,470
